0.956484106,-0.0079109114,-0.0038284568,0.0051442478,-0.0019005115
1.068773326,-0.0117883773,-0.0014481305,-4.15235185E-05,-0.0006931444
1.155368835,-0.0137456157,0.0002253572,-0.0037846594,0.0002852045
1.211986855,-0.0187419869,0.0010259358,-0.0060210155,0.0011617709
1.23534154,-0.02330087,0.0015247466,-0.0078796363,0.0019670998
1.223329682,-0.0271025296,0.0020059549,-0.0095949595,0.0027281078
1.175162797,-0.030084208,0.00251015,-0.0111255336,0.0033965997
1.091438976,-0.0321742701,0.0030139843,-0.0123921499,0.0039262969
0.974149992,-0.0332801125,0.0034958522,-0.0133343024,0.0042932726
0.826622483,-0.0333312444,0.0039344302,-0.01390501,0.0044927865
0.653395454,-0.0322988421,0.0043055853,-0.0140696124,0.004530969
0.460039698,-0.0301995195,0.0045852376,-0.0138095481,0.0044171552
0.252927725,-0.0270951984,0.0047526192,-0.0131233688,0.0041603501
0.038965432,-0.0230898061,0.0047923484,-0.012025428,0.0037692525
-0.17470131,-0.0183237775,0.0046958236,-0.0105457286,0.0032545925
-0.380990636,-0.0129656514,0.0044624822,-0.0087296048,0.002630793
-0.573184192,-0.0072040375,0.0041000481,-0.0066366231,0.0019162972
-0.745207418,-0.0012397451,0.0036236894,-0.0043387983,0.0011336932
-0.89187686,0.0047226091,0.0030547135,-0.0019171998,0.000308695
-1.009102581,0.0104845869,0.0024190197,0.0005422733,-0.0005310699
-1.094036099,0.0158604182,0.0017446132,0.0029535014,-0.0013565072
-1.145157211,0.0206839254,0.0010605129,0.0052338984,-0.0021390811
-1.162296263,0.0248144958,0.0003951161,0.0073081857,-0.0028529342
-1.146591841,0.0281416318,-0.0002252258,0.0091119044,-0.0034754918
-1.100387238,0.030589781,-0.0007775989,0.0105934261,-0.0039878315
-1.027072188,0.0321210772,-0.0012435102,0.0117161233,-0.0043751925
-0.929661595,0.0328576673,-0.0016221883,0.0124689564,-0.0046364354
-0.763025098,0.0376899566,-0.0024159965,0.0132732666,-0.0050876175
-0.586498182,0.0319583399,-0.0031986486,0.0142335527,-0.005051649
-0.408081784,0.0288841965,-0.0033096941,0.0136009801,-0.004852222
-0.235287221,0.0252832451,-0.0030071844,0.0123022859,-0.004452559
-0.074766657,0.0211583834,-0.0025265615,0.0106710289,-0.0039408452
0.067998251,0.0167424648,-0.00196645,0.0088478824,-0.0033485002
0.188933419,0.0122876268,-0.001364817,0.0069214222,-0.0026954204
0.285523299,0.0079996768,-0.0007569995,0.0049824871,-0.0020092488
0.356868818,0.0040437026,-0.0001801437,0.0031197178,-0.0013239464
0.403650688,0.0005492662,0.0003324877,0.0014106393,-0.0006738486
0.347511018,-0.0105777209,0.0015714751,-0.0007484902,0.0004366403
0.271922549,-0.0061605323,0.0029249077,-0.0035628375,0.0009348282
0.184757167,-0.006096562,0.003349743,-0.0042479851,0.001275172
0.092500433,-0.0056600726,0.0032043323,-0.0041008395,0.0013791436
0.001819731,-0.0045149781,0.0028323604,-0.0035774218,0.0013503794
-0.080834848,-0.0028265891,0.0023585222,-0.0028106661,0.001210231
-0.149615091,-0.0008295927,0.0018084776,-0.0018530009,0.0009618389
-0.199622877,0.0012741741,0.001205553,-0.0007713956,0.0006218699
-0.227202312,0.0033053128,0.0005821054,0.0003540137,0.00022131
-0.230159199,0.0050957326,-2.88664305E-05,0.0014416582,-0.0002009814
-0.207895379,0.0064940179,-0.0005961652,0.0024130264,-0.0006056294
-0.161450263,0.0073743667,-0.0010908295,0.0031962869,-0.0009580338
-0.093447083,0.0076452523,-0.0014869434,0.0037315025,-0.0012312541
-0.007946778,0.0072557016,-0.0017628052,0.0039750212,-0.0014064268
0.089782394,0.0061992518,-0.0019019235,0.0039019918,-0.0014725199
0.193566674,0.0045149454,-0.001894171,0.0035073838,-0.0014253036
0.25192518,-0.0022669644,-0.0012823591,0.0024353504,-0.0009740986
0.227205412,-0.0088253689,0.0003629181,-4.26806847E-05,-0.0002177952
0.19742618,-0.0036515958,0.0018206315,-0.0025114447,5.83977638E-05
0.162736086,-0.0037917285,0.0022639706,-0.0029438683,0.0002704374
0.12343844,-0.0039249552,0.0022306636,-0.0028532952,0.0003765462
0.080005902,-0.0037436257,0.0020956968,-0.0026608577,0.0004675318
0.033087422,-0.0033052368,0.001963399,-0.0024332048,0.0005313786
-0.016493546,-0.0026836035,0.001837344,-0.0021551725,0.0005410849
-0.067750132,-0.001899142,0.0017178931,-0.0018215739,0.0004869347
-0.119552479,-0.0009542867,0.0016083055,-0.0014345011,0.0003755989
-0.170657061,0.0001424382,0.0015073793,-0.0009967598,0.0002223199
-0.219743916,0.0013718846,0.0014101709,-0.0005133538,4.30597835E-05
-0.265460332,0.0027050443,0.0013104836,8.05875482E-06,-0.0001502002
-0.306469162,0.0041046384,0.0012023514,0.0005583417,-0.0003501974
-0.341499592,0.0055276011,0.0010810803,0.0011276245,-0.0005527778
-0.369398019,0.0069273835,0.0009439943,0.0017048055,-0.0007547552
-0.3891766,0.0082568874,0.0007909336,0.0022770223,-0.0009527444
-0.400057079,0.0094705095,0.0006240342,0.0028294265,-0.0011425153
-0.401507683,0.0105258933,0.0004473721,0.0033456801,-0.0013190874
-0.393271167,0.0113854039,0.0002663522,0.0038089594,-0.00147715
-0.375382484,0.0120173214,8.71342804E-05,0.0042029468,-0.0016114234
-0.348175026,0.0123968109,-8.38811247E-05,0.0045129042,-0.0017170176
-0.312274952,0.0125069641,-0.0002404101,0.0047265103,-0.0017898401
-0.268583648,0.0123394747,-0.0003766172,0.0048344678,-0.0018268715
-0.218248966,0.0118948249,-0.0004874866,0.0048308943,-0.0018262269
-0.162626427,0.0111822639,-0.0005690982,0.0047136138,-0.0017871711
-0.103232038,0.0102194045,-0.0006187771,0.0044842354,-0.0017101743
0.09672458,0.0231091626,-0.002040197,0.0052935523,-0.0025023128
0.347639792,0.0151863966,-0.0043180064,0.0079930889,-0.0026893344
0.609411789,0.0081632496,-0.0054860827,0.0081507393,-0.0025480046
0.841386494,-0.00046067,-0.005228203,0.0062258573,-0.0019134423
1.032456723,-0.0073856067,-0.0040317071,0.002971371,-0.0010959641
1.174781599,-0.0141470705,-0.0025024868,-0.0005688551,-0.0001902114
1.263053199,-0.0204669064,-0.0009169981,-0.0040304183,0.0007493426
1.29474021,-0.0259539155,0.0006147022,-0.0072412119,0.0016971963
1.270182186,-0.0303202337,0.0020216319,-0.0100645522,0.0026120451
1.192530084,-0.0333765243,0.0032429016,-0.0123809307,0.0034342852
1.067537159,-0.0350085855,0.004231779,-0.014095618,0.0041014081
0.90321246,-0.0351732514,0.0049574311,-0.015144947,0.0045619504
0.709356634,-0.0338998589,0.0054039653,-0.0154994252,0.004784937
0.497006129,-0.0312879766,0.0055692545,-0.0151656978,0.0047618394
0.277816779,-0.0275023109,0.0054638412,-0.0141867567,0.0045032598
0.063421001,-0.0227650707,0.0051095377,-0.0126382623,0.0040342221
-0.135205915,-0.0173448567,0.0045381817,-0.010622756,0.003389549
-0.308335547,-0.0115409868,0.003790369,-0.0082630784,0.0026109999
-0.447999846,-0.005664485,0.0029146014,-0.0056950433,0.0017440736
-0.548400491,-2.17077267E-05,0.0019650096,-0.0030608885,0.0008363194
-0.606192061,0.0051020792,0.0009981357,-0.0005021444,-6.38657634E-05
-0.620624093,0.0094599341,0.000070245,0.0018484132,-0.0009098974
-0.593535018,0.0128557291,-0.0007660768,0.0038734051,-0.0016585877
-0.529199217,0.0151548405,-0.0014640586,0.0054774732,-0.0022730381
-0.434036676,0.0162900497,-0.0019854145,0.0065915435,-0.0027254137
-0.316202316,0.0162648637,-0.0023019834,0.0071769831,-0.0029983555
-0.182598162,0.0154045629,-0.0024233145,0.0072477088,-0.0031006381
0.005123812,0.0183065697,-0.0028449413,0.0072573469,-0.003335674
0.182932401,0.0108417021,-0.0031380563,0.0073081068,-0.0030487033
0.338533565,0.0062294521,-0.0026713965,0.0057392356,-0.002576962
0.461096403,0.0014503347,-0.0017332931,0.0035460813,-0.0019057607
0.541895345,-0.0033415506,-0.0005912728,0.0011340101,-0.0011458656
0.57483051,-0.0077752251,0.0006217018,-0.0012841159,-0.0003525369
0.556796741,-0.0114834227,0.0018322068,-0.0035511266,0.0004300898
0.487880274,-0.0141756676,0.0029701256,-0.0055155298,0.0011523763
0.37137169,-0.0156398998,0.0039659522,-0.0070405782,0.0017619302
0.213594085,-0.0157414473,0.0047586767,-0.0080169401,0.0022107645
0.02355577,-0.0144288211,0.0052999273,-0.0083684994,0.0024608034
-0.18755335,-0.0117384749,0.0055558481,-0.0080565774,0.002488089
-0.40699376,-0.007793994,0.0055084028,-0.0070830838,0.0022850748
-0.621201485,-0.0027992321,0.0051563386,-0.0054909156,0.0018603562
-0.816565892,0.0029721599,0.0045152362,-0.0033617862,0.0012367779
-0.98021662,0.0091921412,0.0036166864,-0.000811771,0.0004497171
-1.100775443,0.0154958634,0.0025065439,0.0020154999,-0.0004553762
-1.169030711,0.0215038633,0.0012431832,0.0049572571,-0.0014255385
-1.1784962,0.0268413333,-0.0001066141,0.0078402323,-0.0024027952
-1.125822516,0.0311605408,-0.001470255,0.0104905981,-0.00332815
-1.080291838,0.0271152086,-0.0020708686,0.012171987,-0.0036914117
-0.978216181,0.0341857289,-0.0023279687,0.0125062743,-0.0043296968
-0.821508342,0.035603,-0.0030769609,0.0137416,-0.0048159329
-0.618567078,0.0349417785,-0.0039739757,0.0147330566,-0.0051668597
-0.380363247,0.0326936016,-0.0046758154,0.0150243137,-0.0052759949
-0.119838074,0.0289320548,-0.0050505675,0.0145154133,-0.0051236128
0.117268884,0.0205663622,-0.004759098,0.012977623,-0.004521141
0.299712071,0.0120173628,-0.0035547303,0.0099878159,-0.003590303
0.467396533,0.010109243,-0.0022685216,0.0066243658,-0.0028330059
0.611158249,0.0044024862,-0.0014404499,0.0042269857,-0.0020073411
0.723118572,-0.0014160294,-0.0007528568,0.0019259185,-0.001162612
0.797118483,-0.0068736687,-9.38615308E-06,-0.0004284357,-0.0002738456
0.829058528,-0.0117425081,0.0008052393,-0.0027514781,0.0006099631
0.817125632,-0.015827615,0.0016404167,-0.0049078921,0.0014271518
0.761894267,-0.0189358345,0.002444279,-0.00677726,0.0021289414
0.666296345,-0.0209084853,0.0031697481,-0.0082585319,0.0026823081
0.535461481,-0.0216468301,0.0037729054,-0.0092714906,0.0030663388
0.376436404,-0.0211206202,0.0042153875,-0.0097621676,0.0032688884
0.197798977,-0.0193688447,0.0044680209,-0.0097057489,0.0032841549
0.009188091,-0.0164975298,0.0045128064,-0.0091070253,0.0031129804
-0.179224649,-0.012673291,0.0043439846,-0.0079995835,0.0027644013
-0.357292332,-0.0081132134,0.0039683891,-0.0064440275,0.0022566525
-0.515448515,-0.0030723562,0.0034052382,-0.0045256122,0.0016164956
-0.645230735,0.0021708011,0.0026851301,-0.0023497833,0.0008778806
-0.739742923,0.0073297535,0.001848232,-3.64228249E-05,7.9866189E-05
-0.794031256,0.012124373,0.0009411692,0.002286909,-0.000735149
-0.805352777,0.0162964121,1.48315293E-05,0.0044926057,-0.0015237557
-0.773322017,0.0196220535,-0.0008789256,0.0064597487,-0.0022437531
-0.699927636,0.0219249028,-0.0016900475,0.0080811648,-0.0028571371
-0.58941823,0.023084625,-0.0023730547,0.0092692951,-0.0033317614
-0.448063713,0.0230435201,-0.0028900787,0.0099606817,-0.0036422702
-0.283805537,0.0218108379,-0.0032126716,0.0101194627,-0.003771807
-0.105815148,0.0194615564,-0.0033234609,0.0097392155,-0.003713435
0.10788696,0.0193734188,-0.0035404352,0.0091068141,-0.0036794495
0.325558407,0.0136004891,-0.0037370631,0.0084565964,-0.0033349195
0.523233274,0.0070792221,-0.0034194659,0.0067808988,-0.0027402049
0.690047881,0.0011026834,-0.0026122681,0.0043081708,-0.0019685155
0.816882406,-0.0049019165,-0.0015480462,0.0015349571,-0.0010892594
0.896863126,-0.0106308942,-0.00037438,-0.0012964929,-0.0001681637
0.925739761,-0.015731291,0.0008292182,-0.0040231033,0.0007482261
0.902117144,-0.0198993362,0.0019992641,-0.0064983775,0.0016129176
0.827528432,-0.0229001885,0.0030724942,-0.008587146,0.0023768044
0.706345929,-0.0245678754,0.0039907894,-0.0101751156,0.0029933856
0.545534497,-0.0248110956,0.0047057688,-0.0111761943,0.0034235847
0.354261318,-0.0236173605,0.0051809093,-0.0115366166,0.0036399467
0.252965092,-0.0099089735,0.0042806882,-0.0103311983,0.0029121301
0.148792541,-0.0148787757,0.0027607396,-0.0072019668,0.0026403006
0.044960537,-0.0128698835,0.0020638435,-0.005945743,0.002256103
-0.048581192,-0.0095427225,0.0017715613,-0.005022756,0.0018594259
-0.122700434,-0.00603185,0.0014345974,-0.0038742114,0.0013538644
-0.169664459,-0.0025936921,0.0009259873,-0.0024765589,0.0007618852
-0.18363829,0.000590235,0.0002835657,-0.0009656722,0.0001481342
-0.161070318,0.0032898794,-0.0004326106,0.0005177042,-0.0004314175
-0.100942744,0.0052682734,-0.0011656385,0.001844801,-0.0009366294
-0.004871925,0.0063288683,-0.0018561224,0.0028973322,-0.0013391461
0.122947765,0.006335715,-0.0024448215,0.0035747767,-0.0016169137
0.275954109,0.005223406,-0.002878118,0.0038020696,-0.001751211
0.445570056,0.0030014073,-0.0031121979,0.0035333756,-0.0017269025
0.621680239,-0.0002454304,-0.00311601,0.0027543885,-0.0015353866
0.798056509,-0.0038677223,-0.0029227959,0.0015240031,-0.0012090535
1.023099453,-0.0024675057,-0.0031529178,0.0004441566,-0.0011191068
1.21697513,-0.0135733611,-0.003240665,-0.0004024626,-0.0004477801
1.366005471,-0.0204635294,-0.0023918151,-0.003094368,0.0003753984
1.458555379,-0.027001564,-0.0009811042,-0.0063552449,0.0013673585
1.485742102,-0.033016516,0.0006499635,-0.0096726505,0.0023889271
1.441999625,-0.0380713397,0.0023353063,-0.0127870237,0.0033738278
1.325465464,-0.0417416371,0.0039859955,-0.0155139162,0.0042721402
1.138166931,-0.0437069086,0.0055174949,-0.0176798097,0.0050282795
0.885994942,-0.043750527,0.0068458775,-0.0191315917,0.005584681
0.578465169,-0.0417547373,0.0078982463,-0.0197511805,0.0058892672
0.228278026,-0.0377055985,0.0086169337,-0.0194621699,0.0059033872
-0.149299843,-0.0316970599,0.0089615047,-0.0182341315,0.0056070639
-0.537200004,-0.0239286634,0.008910116,-0.0160856917,0.0050003768
-0.917421885,-0.0146981548,0.0084605214,-0.013085567,0.0041018723
-1.271961008,-0.0043865714,0.0076305214,-0.0093499466,0.002946535
-1.583745757,0.0065628911,0.0064583714,-0.0050355453,0.0015821383
-1.837532057,0.0176664942,0.0050008563,-0.0003325866,6.6683149E-05
-2.020707434,0.0284213343,0.0033285578,0.0045446488,-0.0015331868
-2.123960759,0.0383328738,0.0015223185,0.0093704773,-0.00314304
-2.141781187,0.0469371524,-0.0003310752,0.0139183303,-0.0046860637
-2.072759002,0.0538257054,-0.0021408973,0.0179739879,-0.0060886771
-1.919671822,0.0586648307,-0.003819793,0.0213444951,-0.0072815687
-1.689351224,0.0612156876,-0.0052873723,0.0238694105,-0.0082036221
-1.392336783,0.061347694,-0.0064737943,0.0254277818,-0.0088076577
-1.042336023,0.0590494195,-0.007323138,0.0259447809,-0.009062943
-0.655519317,0.0544289855,-0.0077970512,0.0253953701,-0.0089549629
-0.360923061,0.0363877307,-0.0067488783,0.0228898161,-0.0077594028
-0.219469616,0.0216316651,-0.003446839,0.0168866986,-0.0059429636
-0.075008457,0.0287817437,-0.0006414138,0.0109840769,-0.0049981566
0.068831289,0.0242862733,6.86342567E-05,0.0090266001,-0.0041030536
0.238127002,0.0222113096,-0.0004339296,0.0080898897,-0.003524755
0.401725418,0.0149327316,-0.0011525835,0.0074275738,-0.0027155705
0.553809098,0.0092834608,-0.0014808149,0.0059316025,-0.0018712223
0.691258544,0.0038635597,-0.0015260598,0.0040981045,-0.0010434812
0.811452405,-0.0015010662,-0.001422908,0.0021675232,-0.0002976305
0.912315573,-0.0066728137,-0.0012181947,0.0002247706,0.0003628612
0.992345001,-0.0115027336,-0.0009266895,-0.0016852298,0.0009604591
1.050613556,-0.0158797596,-0.000567032,-0.0035205109,0.0015138575
1.086753241,-0.019725966,-0.0001632544,-0.0052414687,0.0020279691
1.100920022,-0.0229883717,0.0002612403,-0.0068124029,0.0024949155
1.093743298,-0.0256348036,0.0006853853,-0.0082006852,0.0029018568
1.066263621,-0.0276488203,0.0010923718,-0.0093781691,0.003236396
1.019862633,-0.0290282584,0.0014701499,-0.0103243258,0.0034898816
0.95618936,-0.0297829161,0.0018110295,-0.0110277372,0.0036584866
0.877086859,-0.0299327599,0.0021108121,-0.011485631,0.0037426598
0.784522949,-0.0295063495,0.0023680108,-0.0117024906,0.0037455851
0.680528209,-0.0285392075,0.0025830701,-0.0116883143,0.0036720768
0.56714377,-0.0270727428,0.0027576202,-0.011456912,0.0035281727
0.446380601,-0.0251528112,0.0028937938,-0.0110244852,0.0033207193
0.320191167,-0.0228280061,0.002993924,-0.0104088976,0.0030569472
0.190453379,-0.0201480325,0.0030603092,-0.0096288002,0.0027441061
0.058965968,-0.0171632756,0.0030947473,-0.0087030467,0.0023894644
-0.072546417,-0.0139245039,0.003098405,-0.0076505692,0.0020000771
-0.119795546,-0.0020800304,0.0022329895,-0.0058058357,0.0010424256
-0.140836703,-0.0031202074,0.0008790608,-0.0027434755,0.0004513941
-0.167434081,-0.0038784263,0.0003359617,-0.0013017333,9.17033604E-05
-0.203265414,-0.0026252984,0.0005689501,-0.0010385965,-0.0001180174
-0.251138145,-0.0013874368,0.0010899865,-0.0010394431,-0.0002595427
-0.312741039,-0.0001338282,0.0016479686,-0.0010315809,-0.0003856259
-0.388466463,0.001316003,0.0021683054,-0.0009402461,-0.0004957526
-0.477314798,0.0030887529,0.0026167241,-0.0007192667,-0.0005925198
-0.5768877,0.0052433146,0.0029583088,-0.0003223472,-0.0006925344
-0.683471802,0.0077960643,0.0031634693,0.0002861404,-0.0008207933
-0.792209164,0.0107291539,0.0032126422,0.0011260694,-0.0010016967
-0.89734574,0.0139902588,0.0030958247,0.0022006997,-0.0012516023
-0.992544504,0.0174919815,0.0028118825,0.0034947006,-0.0015755742
-1.071246031,0.0211145626,0.0023683596,0.0049734589,-0.0019677305
-1.127056376,0.0247100686,0.0017809235,0.0065839826,-0.0024137985
-1.154140349,0.0281092288,0.0010726023,0.008258106,-0.0028933391
-1.147597632,0.0311299283,0.0002728524,0.0099164267,-0.0033818492
-1.103799924,0.0335867448,-0.0005835989,0.011472633,-0.0038519639
-1.020669181,0.035301382,-0.0014583583,0.012837895,-0.004274827
-0.897880044,0.0361140987,-0.0023109692,0.0139259419,-0.0046214311
-0.73697358,0.0358942799,-0.0031006454,0.0146575197,-0.0048640199
-0.541374171,0.0345497937,-0.003788244,0.0149648291,-0.004978032
-0.360510899,0.0275376846,-0.0038895345,0.0144305686,-0.0046548967
-0.160172108,0.0272642681,-0.0036700819,0.0128585417,-0.0044375216
0.056374967,0.023704658,-0.0036957115,0.0117438098,-0.0040996714
0.280816437,0.0188352089,-0.0037905055,0.0104847406,-0.0036643228
0.50307028,0.0131153019,-0.0037373392,0.0088163465,-0.0030814238
0.704186748,0.0059383863,-0.0033637272,0.0066342575,-0.0023020956
0.8868092,0.000403011,-0.0027778509,0.0040232564,-0.0014967637
1.043263603,-0.0060128581,-0.0021414555,0.0014404536,-0.000630825
1.166877988,-0.012346271,-0.0014268728,-0.001205749,0.000254616
1.252312867,-0.0183096728,-0.0006209884,-0.0038654974,0.0011425886
1.295827373,-0.0236740159,0.0002519308,-0.0064417232,0.0020019152
1.29546697,-0.0282356966,0.0011503123,-0.0088280745,0.0027979061
1.251162749,-0.0318171829,0.002030804,-0.0109258926,0.0034975846
1.16473696,-0.0342770717,0.0028527776,-0.0126482764,0.0040712451
1.039814466,-0.0355224506,0.0035787763,-0.0139242973,0.0044940353
0.881644761,-0.0355122779,0.0041765453,-0.0147021477,0.0047479987
0.696843961,-0.0342583045,0.0046206864,-0.0149518244,0.0048230539
0.49307042,-0.0318246303,0.0048935749,-0.0146668951,0.0047172709
0.278651069,-0.0283248084,0.0049863204,-0.0138645083,0.0044365729
0.062178207,-0.0239160437,0.0048991038,-0.0125841497,0.0039942375
-0.1479021,-0.0187914435,0.0046409008,-0.010885838,0.0034102382
-0.343688482,-0.0131701107,0.004228898,-0.0088471477,0.0027100505
-0.518188888,-0.0072850251,0.0036879009,-0.0065586866,0.0019233324
-0.665632614,-0.0013726217,0.0030491234,-0.0041201421,0.0010822005
-0.781713945,0.004337357,0.0023477763,-0.0016353973,0.00022041
-0.863755387,0.009634176,0.0016212147,0.0007931139,-0.0006279514
-0.910782941,0.014334891,0.0009060682,0.0030696112,-0.0014293252
-0.923510659,0.0182909105,0.0002367841,0.0051090948,-0.0021528697
-0.904236686,0.0213947864,-0.0003559702,0.0068413616,-0.0027729675
-0.856657797,0.0235831783,-0.0008464955,0.0082142434,-0.0032702917
-0.785613806,0.0248383438,-0.0012161934,0.0091951547,-0.0036312852
-0.632965909,0.0316803112,-0.0021014117,0.0102996195,-0.0042660534
-0.388764173,0.0339450348,-0.0038369467,0.0123937782,-0.0048637409
-0.150679512,0.023695914,-0.0049279444,0.0134917606,-0.0047069855
0.067938987,0.018468379,-0.0045996103,0.0118137703,-0.0042620752
0.255359316,0.0128902608,-0.003542665,0.0092082005,-0.0035532784
0.402108314,0.0070325337,-0.0022417708,0.0063111379,-0.0027347682
0.501478141,0.0013518452,-0.0008803874,0.0033702831,-0.00185108
0.549869821,-0.0037228445,0.0004625288,0.0005450268,-0.0009335583
0.546955354,-0.007880719,0.0017106991,-0.0020057849,-3.11748688E-05
0.49565019,-0.0109030051,0.002790859,-0.0041384653,0.0007931045
0.401898442,-0.0126479255,0.0036450942,-0.0057393046,0.0014755926
0.274283776,-0.0130547885,0.0042319359,-0.0067294567,0.0019652889
0.123488666,-0.0121466633,0.0045254002,-0.0070687308,0.002231624
-0.038366809,-0.0100307209,0.0045161631,-0.0067587439,0.0022647169
-0.17494381,-0.0044994766,0.0039727951,-0.0056483312,0.0019189816
-0.295031621,-0.0023705957,0.0030727469,-0.0037308172,0.0015118486
-0.389740604,0.0013201173,0.002169752,-0.0019211495,0.0009665421
-0.449291653,0.0053275096,0.0012323429,-4.30456419E-05,0.0003375743
-0.466114338,0.0090599748,0.0002124241,0.0019090926,-0.0003506299
-0.435348714,0.0121900852,-0.000863299,0.0038112095,-0.0010484622
-0.355190476,0.0144419053,-0.0019282517,0.0055060013,-0.0016962602
-0.227058921,0.0155766144,-0.0029113789,0.0068464554,-0.0022390699
-0.055577081,0.0154132702,-0.003746551,0.0077077935,-0.0026315495
0.151636007,0.0138485587,-0.0043747016,0.0079933386,-0.0028390875
0.384350339,0.0108666891,-0.0047473603,0.0076404733,-0.0028375969
0.630266702,0.0065435358,-0.0048299059,0.0066256888,-0.0026143702
0.875685678,0.0010440709,-0.0046038236,0.0049662899,-0.0021693459
1.053006217,-0.0108016691,-0.0035274993,0.0022792174,-0.0011676781
1.188632627,-0.0146435411,-0.0018843172,-0.0016071398,-0.0002491147
1.288644941,-0.0192526439,-0.0005286266,-0.0047394672,0.0006661032
1.344878246,-0.0248317621,0.0005403141,-0.0073309516,0.0015703283
1.35105381,-0.0298306573,0.0015647569,-0.009770225,0.0024640293
1.3031879,-0.0339074474,0.0026255506,-0.0120477123,0.003319392
1.199882911,-0.0368426763,0.0036899676,-0.0140353489,0.004075945
1.042483308,-0.038439291,0.0047003824,-0.0156011607,0.0046779918
0.835086261,-0.0385348837,0.0056026828,-0.0166351908,0.0050853255
0.584404694,-0.0370296431,0.0063467557,-0.0170507074,0.0052729155
0.299488613,-0.0339009915,0.0068872034,-0.0167890022,0.0052280022
-0.008681704,-0.029207759,0.0071870986,-0.0158240832,0.0049473786
-0.327709968,-0.023089202,0.0072208804,-0.0141640473,0.0044362133
